0.921790361404419,00:00:08.000,00:00:12.780,"In any building, the choice of interior materials helps define"
0.921790361404419,00:00:12.857,00:00:14.400,and redefine luxury.
0.9140170216560364,00:00:14.960,00:00:20.349,Saint Gobain's products constantly strive to transform interior spaces to
0.9140170216560364,00:00:20.424,00:00:25.290,"the ones that exude vibrancy and comfort of wellbeing, presenting"
0.9140170216560364,00:00:25.365,00:00:30.006,"Planet Lac Evolution, a premium lacquered glass by Saint Goman"
0.9140170216560364,00:00:30.081,00:00:35.695,that has revolutionized interiors in renowned landmark buildings across the
0.9140170216560364,00:00:35.770,00:00:36.219,world.
0.9036477208137512,00:00:37.820,00:00:43.409,The new generation durable glass unites colored lacquer with the
0.9036477208137512,00:00:43.497,00:00:49.436,brilliance of glass to give interiors artistic excellence and create
0.9036477208137512,00:00:49.523,00:00:55.550,vibrant living spaces suitable for all interior surface design needs.
0.9030544757843018,00:00:55.790,00:01:01.590,Plany Lac Evolution empowers designers with unlimited design possibilities.
0.9030544757843018,00:01:02.030,00:01:05.350,Available in a range of colors and sizes.
0.9153768420219421,00:01:05.590,00:01:09.124,Plany Lac Evolution can be used in a number of
0.9153768420219421,00:01:09.201,00:01:16.270,"applications like partitions, wall cladding, splashbacks, shutters, writing boards etcetera."
0.9168018102645874,00:01:20.270,00:01:25.864,Saint Gobain's World Glass complex in Chennai manufacturers plani Lac
0.9168018102645874,00:01:25.945,00:01:30.729,evolution in one of its kind manufacturing process from the
0.9168018102645874,00:01:30.810,00:01:35.999,"first level of production, choosing and handling base glass with"
0.9168018102645874,00:01:36.080,00:01:38.269,minimal human intervention.
0.9258795976638794,00:01:38.390,00:01:46.276,"Ensure every process is meticulously handled, the base completely refined"
0.9258795976638794,00:01:46.384,00:01:52.543,and cleaned to perfection and then dispatched to the next
0.9258795976638794,00:01:52.651,00:01:54.920,division for bonding.
0.9336195588111877,00:01:58.360,00:02:02.341,The key process of bonding the Planilac lacquer with glass
0.9336195588111877,00:02:02.410,00:02:05.705,is done by the use of sealant sprays that ensure
0.9336195588111877,00:02:05.774,00:02:08.039,consistency in the final product.
0.9333211183547974,00:02:11.600,00:02:15.861,Planilac lacquer is applied on the glass through the curtain
0.9333211183547974,00:02:15.932,00:02:20.335,coating process for an even and uniform coating with precision
0.9333211183547974,00:02:20.406,00:02:24.170,that you would notice only in high speed photography.
0.9332261681556702,00:02:28.410,00:02:33.103,Continuous online testing is undertaken to ensure that the glass
0.9332261681556702,00:02:33.176,00:02:38.089,under production is in line with the prescribed quality parameters.
0.9334317445755005,00:02:39.040,00:02:44.092,These vital stages involve patented processes that ensure only the
0.9334317445755005,00:02:44.169,00:02:46.159,best product is delivered.
0.9334317445755005,00:02:49.120,00:02:52.826,The process of curing of glass goes through 12 different
0.9334317445755005,00:02:52.892,00:02:56.400,chambers and is controlled for testing by pyrometers.
0.922925591468811,00:02:59.730,00:03:03.684,The glass that conforms to the highest quality standards and
0.922925591468811,00:03:03.750,00:03:06.782,that can be ranked the best in its class meets
0.922925591468811,00:03:06.848,00:03:09.089,its match with the laser branding.
0.9227446913719177,00:03:11.810,00:03:16.951,Every batch of glass is put to stringent lab tests
0.9227446913719177,00:03:17.053,00:03:23.325,"that consists of Tabor tests, Color value test, high humidity"
0.9227446913719177,00:03:23.428,00:03:28.158,test to ensure that only the best comes out of
0.9227446913719177,00:03:28.261,00:03:31.859,the state-of-the-art manufacturing.
0.9224914908409119,00:03:36.540,00:03:40.714,"The glass is then dispatched to the markets, to the"
0.9224914908409119,00:03:40.796,00:03:45.707,hands of architects and designers around the world to enable
0.9224914908409119,00:03:45.789,00:03:50.699,them craft spaces like no mother with plenty like evolution.
0.9275453686714172,00:03:50.900,00:03:56.962,Explore infinite possibilities and transform your spaces to the ones
0.9275453686714172,00:03:57.051,00:04:00.349,that celebrate modernity in vibrancy.
