0,8493325710296631;00:00:02.080;00:00:06.295;2022 aura été décidément une année pleine de bouleversements, entre
0,8493325710296631;00:00:06.358;00:00:10.258;le dérèglement climatique, la flambée des prix de l'énergie et
0,8493325710296631;00:00:10.321;00:00:14.788;le retour de l'inflation dans cet environnement chahuté, Saint-Gobain à
0,8493325710296631;00:00:14.851;00:00:18.248;garder le cap et signé une nouvelle fois des résultats
0,8493325710296631;00:00:18.311;00:00:21.834;records ou tous les indicateurs de performance sont à la
0,8493325710296631;00:00:21.897;00:00:26.678;hausse. Des résultats qui valident l'efficacité de notre modèle opérationnel
0,8493325710296631;00:00:26.741;00:00:30.830;par pays pour s'adapter rapidement aux évolutions de nos marchés.
0,8493325710296631;00:00:30.893;00:00:34.920;Cette année 2022 aura été marquée par des réalisations majeures.
0,7321534156799316;00:00:35.620;00:00:40.687;Nous avons poursuivi le rééquilibrage de notre empreinte géographique entre
0,7321534156799316;00:00:40.754;00:00:44.943;Europe, Amérique, Asie et pays émergents. Nous avons réalisé 2
0,7321534156799316;00:00:45.011;00:00:49.808;mouvements clés avec l'acquisition de kaikan au Canada et l'intégration
0,7321534156799316;00:00:49.876;00:00:54.403;de dissipe apply technologies, acteur mondial majeur dans la chimie
0,7321534156799316;00:00:54.470;00:00:59.065;de la construction. Avec les acquisitions récentes de chriso dissipe
0,7321534156799316;00:00:59.132;00:01:02.713;impact au Mexique, bras prefer et match EM au Brésil,
0,7321534156799316;00:01:02.781;00:01:07.105;idi Picnics en Égypte, Saint-Gobain devient un leader mondial du
0,7321534156799316;00:01:07.172;00:01:09.470;marché, très dynamique et porteur.
0,8591077923774719;00:01:09.570;00:01:10.990;De la chimie de la construction.
0,8120883703231812;00:01:11.760;00:01:15.111;En ligne avec nos objectifs, nous avons aussi cédé en
0,8120883703231812;00:01:15.174;00:01:19.157;2022 la distribution au Royaume-Uni et en Pologne des activités
0,8120883703231812;00:01:19.221;00:01:23.141;dans la transformation verrière et celles dans les cristaux et
0,8120883703231812;00:01:23.204;00:01:23.900;détecteurs.
0,874867856502533;00:01:24.990;00:01:29.778;Nous avons également investi dans de nouvelles capacités industrielles. Le
0,874867856502533;00:01:29.843;00:01:33.207;groupe a ainsi ouvert en 2022 18 nouvelles usines et
0,874867856502533;00:01:33.272;00:01:37.672;lignes de production pour renforcer ses positions. 2022. C'est aussi
0,874867856502533;00:01:37.737;00:01:41.943;pour le groupe une année de réalisation emblématique partout dans
0,874867856502533;00:01:42.008;00:01:45.696;le monde, de l'Amérique à l'Asie en passant par l'Europe.
0,874867856502533;00:01:45.761;00:01:49.255;Tout cela, nous l'avons fait dans le respect absolu de
0,874867856502533;00:01:49.320;00:01:54.626;notre responsabilité sociale et environnementale, avec comme mot d'ordre maximiser
0,874867856502533;00:01:54.691;00:01:56.049;notre impact positif.
0,8389058113098145;00:01:56.410;00:02:01.184;En réduisant notre empreinte sur l'environnement. Bilan, nous avons notamment
0,8389058113098145;00:02:01.246;00:02:04.408;déployé en 2022 la première offre au monde de verre
0,8389058113098145;00:02:04.470;00:02:08.190;bas carbone ainsi que la première plaque de plâtre fabriquée
0,8389058113098145;00:02:08.252;00:02:11.166;à partir de plus de 50% de plâtres recyclés. Et
0,8389058113098145;00:02:11.228;00:02:14.639;pour relever ces défis, nous nous sommes appuyés sur la
0,8389058113098145;00:02:14.701;00:02:18.917;force de notre innovation en réalisant des premières mondiales comme
0,8389058113098145;00:02:18.979;00:02:21.645;la production 0 carbone en scope un et 2 de
0,8389058113098145;00:02:21.707;00:02:24.559;verres à aniche, dans le nord de la France, et
0,8389058113098145;00:02:24.621;00:02:28.589;une production très bas carbone dans l'isolation laine de verre.
0,8509249091148376;00:02:28.660;00:02:29.550;En Finlande.
0,8464768528938293;00:02:30.270;00:02:34.686;2023 et tout aussi innovante, nous venons par exemple d'inaugurer
0,8464768528938293;00:02:34.754;00:02:37.947;notre première usine 0 carbone en scope un et 2
0,8464768528938293;00:02:38.015;00:02:40.189;de plaques de plâtre en Norvège.
0,8313701748847961;00:02:41.020;00:02:44.927;Et en Allemagne, nous avons réalisé la première production de
0,8313701748847961;00:02:44.991;00:02:48.578;verre plat à partir de 30% d'hydrogène. Nous avons enfin
0,8313701748847961;00:02:48.642;00:02:53.382;poursuivi nos efforts de décarbonisation de notre électricité partout dans
0,8313701748847961;00:02:53.446;00:02:57.545;le monde. Les résultats sont éloquents, avec une baisse continue
0,8313701748847961;00:02:57.610;00:02:59.980;de nos émissions de CO 2 depuis 2017.
0,8246426582336426;00:03:01.050;00:03:05.093;Des résultats en ligne avec notre objectif de neutralité carbone
0,8246426582336426;00:03:05.156;00:03:09.515;à Horizon 2050. Cette performance environnementale nous vaut donc une
0,8246426582336426;00:03:09.578;00:03:12.799;nouvelle fois un classement dans la liste a du CDP.
0,8478121757507324;00:03:13.870;00:03:17.350;Sur le plan social et sociétal, le groupe figure une
0,8478121757507324;00:03:17.417;00:03:21.969;fois encore dans l'indice Bloomberg Gender Equality d'Aix, preuve de
0,8478121757507324;00:03:22.036;00:03:26.187;notre engagement pour l'égalité entre les hommes et les femmes
0,8478121757507324;00:03:26.254;00:03:30.471;au sein du groupe, Saint-Gobain s'est vu par ailleurs attribuer
0,8478121757507324;00:03:30.538;00:03:34.822;en ce début d'année 2023 la Certification mondiale top employeur
0,8478121757507324;00:03:34.889;00:03:39.575;global, figurant ainsi parmi les 15 entreprises mondiales ayant obtenu
0,8478121757507324;00:03:39.642;00:03:43.189;ce label. Alors à toutes les équipes. Merci et bravo.
0,8021751046180725;00:03:44.140;00:03:48.381;Engagé, déterminé, unis par une même ambition pour décarboner la
0,8021751046180725;00:03:48.448;00:03:53.220;construction et l'industrie, elles seront offertes de 2023. Une nouvelle
0,8021751046180725;00:03:53.286;00:03:55.539;année de succès pour Saint-Gobain.
